iter	Recall	Logloss
0	1	0.6030079287
1	1	0.5288618282
2	1	0.465011174
3	1	0.404049966
4	1	0.3624807272
5	1	0.3203335594
6	1	0.290311313
7	1	0.2662970747
8	1	0.243591062
9	1	0.2214697639
10	1	0.2028058431
11	1	0.1863380056
12	1	0.171715119
13	1	0.1585479781
14	1	0.1500120105
15	1	0.1405316723
16	1	0.1333760825
17	1	0.1268192426
18	1	0.1200628567
19	1	0.113775634
20	1	0.1090075969
21	1	0.1049738986
22	1	0.1009914273
23	1	0.09748674969
24	1	0.09499808484
25	1	0.09272846501
26	1	0.09077174473
27	1	0.08898695194
28	1	0.08786961191
29	1	0.08601788225
30	1	0.08431825162
31	1	0.08260013314
32	1	0.08126180843
33	1	0.08092949508
34	1	0.07935606138
35	1	0.07772440061
36	1	0.07636475042
37	1	0.07558780254
38	1	0.07481050935
39	1	0.07441654809
40	1	0.07361995422
41	1	0.07263004058
42	1	0.07202651675
43	1	0.07194187578
44	1	0.07132441883
45	1	0.07103478344
46	1	0.07026609656
47	1	0.0697362088
48	1	0.06916879711
49	1	0.06863118344
50	1	0.06805656351
51	1	0.06777978396
52	1	0.06714142491
53	1	0.06673859989
54	1	0.06648993714
55	1	0.0661045265
56	1	0.06580598744
57	1	0.06558238885
58	1	0.06511690947
59	1	0.06469067393
60	1	0.06420965419
61	1	0.06378986711
62	1	0.06349163986
63	1	0.0632875454
64	1	0.06324210963
65	1	0.06306997639
66	1	0.06298342865
67	1	0.06282653244
68	1	0.06261719614
69	1	0.06207321755
70	1	0.06180172934
71	1	0.0616509573
72	1	0.0614506199
73	1	0.06117315377
74	1	0.06093932937
75	1	0.06062611521
76	1	0.06023737076
77	1	0.06001125808
78	1	0.0597859697
79	1	0.0596552499
80	1	0.05944889774
81	1	0.05929243449
82	1	0.05887791338
83	1	0.05871196842
84	1	0.05859432353
85	1	0.0584203942
86	1	0.05835659684
87	1	0.05804259844
88	1	0.05775483737
89	1	0.0576244497
90	1	0.05741812265
91	1	0.05735683039
92	1	0.05714111742
93	1	0.05709924544
94	1	0.05695643687
95	1	0.05679251716
96	1	0.05644592625
97	1	0.05631234339
98	1	0.056011183
99	1	0.05597479542
100	1	0.05586753128
101	1	0.05576417844
102	1	0.05568123282
103	1	0.05552176948
104	1	0.05545470061
105	1	0.05536792598
106	1	0.05526022145
107	1	0.05500029355
108	1	0.05490947393
109	1	0.05488041312
110	1	0.0547954438
111	1	0.05469366278
112	1	0.05456275743
113	1	0.05447550425
114	1	0.05438554405
115	1	0.05431781588
116	1	0.05423878621
117	1	0.05413146649
118	1	0.05406321009
119	1	0.05396782909
120	1	0.05393476871
121	1	0.05371635354
122	1	0.05368140958
123	1	0.05352738651
124	1	0.05347341726
125	1	0.05337581873
126	1	0.05316313535
127	1	0.05306280578
128	1	0.05302585224
129	1	0.05302584731
130	1	0.05292919451
131	1	0.05288945195
132	1	0.05284285114
133	1	0.05267805076
134	1	0.05252141367
135	1	0.05246080613
136	1	0.05244009478
137	1	0.05244007846
138	1	0.05230338976
139	1	0.05230338014
140	1	0.05219740034
141	1	0.05213342928
142	1	0.05203609145
143	1	0.05192204143
144	1	0.05186469416
145	1	0.05177432008
146	1	0.05170265499
147	1	0.05154762899
148	1	0.05149817958
149	1	0.05146000969
150	1	0.05139731265
151	1	0.05130339242
152	1	0.05115667345
153	1	0.05115077216
154	1	0.05103167427
155	1	0.05093036791
156	1	0.05074694258
157	1	0.05074694258
158	1	0.05059879074
159	1	0.05056299413
160	1	0.05055366366
161	1	0.0505057352
162	1	0.05038480957
163	1	0.05031259184
164	1	0.05021237707
165	1	0.0501485147
166	1	0.05005474545
167	1	0.05001075222
168	1	0.04993837979
169	1	0.04989867083
170	1	0.04980589554
171	1	0.04971043003
172	1	0.04963714177
173	1	0.04948754247
174	1	0.04934048813
175	1	0.04925085589
176	1	0.04908400016
177	1	0.04903771768
178	1	0.0489052333
179	1	0.04879562689
180	1	0.04877112021
181	1	0.04858445149
182	1	0.04837119553
183	1	0.04833266251
184	1	0.04830751635
185	1	0.04818693625
186	1	0.04811413756
187	1	0.04799683599
188	1	0.04796061557
189	1	0.04789462941
190	1	0.04784158015
191	1	0.04777019356
192	1	0.04770343127
193	1	0.04761057259
194	1	0.04749346321
195	1	0.04742841486
196	1	0.04736149849
197	1	0.04726202035
198	1	0.04712253633
199	1	0.04707720193
200	1	0.04699663914
201	1	0.04689821736
202	1	0.04683912763
203	1	0.04676463616
204	1	0.04667046794
205	1	0.0466131484
206	1	0.04654246298
207	1	0.04648937597
208	1	0.04642572166
209	1	0.04638167898
210	1	0.04629212904
211	1	0.04613116752
212	1	0.04608561536
213	1	0.04606127223
214	1	0.04601594263
215	1	0.04590601523
216	1	0.04582567842
217	1	0.04574956783
218	1	0.04565645336
219	1	0.04558392438
220	1	0.04553256296
221	1	0.04549525548
222	1	0.04546820753
223	1	0.04543098444
224	1	0.04534009422
225	1	0.04526419564
226	1	0.04525291677
227	1	0.04520770561
228	1	0.04515587633
229	1	0.04505165707
230	1	0.04496920784
231	1	0.04492529838
232	1	0.04488039776
233	1	0.04481973414
234	1	0.04476449216
235	1	0.0447094256
236	1	0.04466567865
237	1	0.04460463428
238	1	0.04452534108
239	1	0.04447602606
240	1	0.04440221459
241	1	0.04432429284
242	1	0.0442636611
243	1	0.04419601229
244	1	0.04413916782
245	1	0.04410535545
246	1	0.04402757932
247	1	0.04397843195
248	1	0.04394692569
249	1	0.04394690996
250	1	0.04388877286
251	1	0.04382467364
252	1	0.04376446363
253	1	0.04375606434
254	1	0.04369958922
255	1	0.04363326281
256	1	0.04357785171
257	1	0.04353596243
258	1	0.04349214408
259	1	0.04345233598
260	1	0.04341848741
261	1	0.04341846118
262	1	0.04341844601
263	1	0.04337153838
264	1	0.04333275135
265	1	0.04327570183
266	1	0.04323382552
267	1	0.04317655807
268	1	0.04309699118
269	1	0.04306016761
270	1	0.04302371941
271	1	0.04298900638
272	1	0.04292993734
273	1	0.04286769964
274	1	0.04282316034
275	1	0.04275620797
276	1	0.0427560217
277	1	0.04270470438
278	1	0.04263493408
279	1	0.04257706051
280	1	0.04254363943
281	1	0.04251063536
282	1	0.04248061069
283	1	0.04242743736
284	1	0.04237700446
285	1	0.04234392059
286	1	0.04229243687
287	1	0.04219763317
288	1	0.04215087169
289	1	0.04212056169
290	1	0.0420886655
291	1	0.04202349258
292	1	0.04199322568
293	1	0.04194925607
294	1	0.04193690276
295	1	0.04191499214
296	1	0.04188494914
297	1	0.04185624405
298	1	0.04179223971
299	1	0.04177730718
300	1	0.04177727342
301	1	0.04174524346
302	1	0.04170399362
303	1	0.04162436628
304	1	0.04159591192
305	1	0.04158502348
306	1	0.04154419557
307	1	0.04150014646
308	1	0.04147635257
309	1	0.04143699791
310	1	0.04139251404
311	1	0.04139250084
312	1	0.04133581089
313	1	0.04130818934
314	1	0.04126424479
315	1	0.04121969609
316	1	0.04121969609
317	1	0.04117460013
318	1	0.04114777904
319	1	0.04114777552
320	1	0.04108780016
321	1	0.0410608177
322	1	0.04101671571
323	1	0.04095975016
324	1	0.04095962348
325	1	0.04095961559
326	1	0.04095960893
327	1	0.04095956375
328	1	0.04089132572
329	1	0.04086579476
330	1	0.04081297896
331	1	0.04075060982
332	1	0.04070836463
333	1	0.04070836463
334	1	0.04070836068
335	1	0.04068624387
336	1	0.04066031106
337	1	0.04066029984
338	1	0.04063521847
